timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2025-10-14 17:00:00+00:00,2025-10-14 13:00:00,Tuesday,183.15,183.625,181.79,181.8299,17349957.0,0.0027568521480174,-0.0072884531219949
2025-10-14 18:00:00+00:00,2025-10-14 14:00:00,Tuesday,181.83,182.37,181.52,182.03,14890467.0,0.0038603650802404,0.0010998739909071
2025-10-14 19:00:00+00:00,2025-10-14 15:00:00,Tuesday,182.03,182.27,179.83,180.07,33564437.0,-0.0069486571444329,-0.0108258444763933
2025-10-14 20:00:00+00:00,2025-10-14 16:00:00,Tuesday,180.03,182.09,180.03,181.0698,2535225.0,-0.0014349528483981,0.0055369281053234
2025-10-15 14:00:00+00:00,2025-10-15 10:00:00,Wednesday,182.15,183.01,181.5,182.7699,31670424.0,0.0,
2025-10-15 15:00:00+00:00,2025-10-15 11:00:00,Wednesday,182.76,183.21,179.8609,180.52,29869024.0,-0.0123100138480132,-0.0123864096716568
2025-10-15 16:00:00+00:00,2025-10-15 12:00:00,Wednesday,180.53,181.02,179.9,179.98,18380009.0,-0.015264548484187,-0.0029958413529982
2025-10-15 17:00:00+00:00,2025-10-15 13:00:00,Wednesday,179.99,180.02,177.29,179.553,29912250.0,-0.0176008193909391,-0.0023753046355334
2025-10-15 18:00:00+00:00,2025-10-15 14:00:00,Wednesday,179.54,180.68,178.99,180.555,15232970.0,-0.0121185162327057,0.0055650115295389
2025-10-15 19:00:00+00:00,2025-10-15 15:00:00,Wednesday,180.55,180.5798,178.5,179.875,26396919.0,-0.0158390413301096,-0.0037732752922758
2025-10-15 20:00:00+00:00,2025-10-15 16:00:00,Wednesday,179.83,180.44,179.6,180.28,2411188.0,-0.0136231403529794,0.002249032614916
2025-10-16 14:00:00+00:00,2025-10-16 10:00:00,Thursday,181.7,183.28,181.4793,182.48,26414534.0,0.0,
2025-10-16 15:00:00+00:00,2025-10-16 11:00:00,Thursday,182.48,182.93,181.546,181.9,20609843.0,-0.0031784305129328,-0.0031834924520559
2025-10-16 16:00:00+00:00,2025-10-16 12:00:00,Thursday,181.89,182.18,179.77,181.49,23345586.0,-0.0054252520824198,-0.0022565297557672
2025-10-16 17:00:00+00:00,2025-10-16 13:00:00,Thursday,181.48,182.52,180.65,182.1196,18366422.0,-0.0019750109601052,0.0034630583418078
2025-10-16 18:00:00+00:00,2025-10-16 14:00:00,Thursday,182.11,182.1899,179.82,181.4682,20648416.0,-0.0055447172292854,-0.0035831823672536
2025-10-16 19:00:00+00:00,2025-10-16 15:00:00,Thursday,181.465,182.49,180.26,181.811,23368236.0,-0.0036661551950897,0.0018872542207022
2025-10-16 20:00:00+00:00,2025-10-16 16:00:00,Thursday,181.81,182.0,181.21,181.4,2134689.0,-0.0059184568171853,-0.0022631482825294
2025-10-17 14:00:00+00:00,2025-10-17 10:00:00,Friday,181.79,183.53,181.07,181.25,34903108.0,0.0,
2025-10-17 15:00:00+00:00,2025-10-17 11:00:00,Friday,181.24,182.32,180.02,182.065,23203895.0,0.0044965517241379,0.0044864724388249
2025-10-17 16:00:00+00:00,2025-10-17 12:00:00,Friday,182.065,182.97,182.055,182.44,16187823.0,0.0065655172413792,0.002057585669891
2025-10-17 17:00:00+00:00,2025-10-17 13:00:00,Friday,182.44,183.01,181.93,182.8551,13988226.0,0.008855724137931,0.002272684077444
2025-10-17 18:00:00+00:00,2025-10-17 14:00:00,Friday,182.85,183.865,182.78,183.4799,16588340.0,0.012302896551724,0.0034110887893481
2025-10-17 19:00:00+00:00,2025-10-17 15:00:00,Friday,183.48,184.1,182.84,183.235,19814725.0,0.0109517241379311,-0.0013356426826796
2025-10-17 20:00:00+00:00,2025-10-17 16:00:00,Friday,183.24,183.3213,183.0585,183.26,1260302.0,0.0110896551724137,0.0001364275094548
2025-10-20 14:00:00+00:00,2025-10-20 10:00:00,Monday,182.947,185.2,182.3,183.9056,28574779.0,0.0,
2025-10-20 15:00:00+00:00,2025-10-20 11:00:00,Monday,183.905,184.03,183.03,183.6252,16553716.0,-0.0015246952784471,-0.0015258588091304
2025-10-20 16:00:00+00:00,2025-10-20 12:00:00,Monday,183.635,184.13,183.28,184.075,10376211.0,0.000921124750959,0.0024465595850218
2025-10-20 17:00:00+00:00,2025-10-20 13:00:00,Monday,184.07,184.26,183.5,183.5642,8884114.0,-0.0018563871899496,-0.0027788131879917
2025-10-20 18:00:00+00:00,2025-10-20 14:00:00,Monday,183.56,183.795,183.39,183.45,8115658.0,-0.0024773579488607,-0.0006223192654974
2025-10-20 19:00:00+00:00,2025-10-20 15:00:00,Monday,183.444,183.515,182.05,182.57,19322941.0,-0.0072624215902071,-0.0048084896758719
2025-10-20 20:00:00+00:00,2025-10-20 16:00:00,Monday,182.57,182.97,182.5,182.84,663766.0,-0.0057942770638849,0.0014777923381243
