timestamp (UTC),timestamp (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2025-10-14 14:00:00+00:00,2025-10-14 10:00:00,181.14,182.72,180.75,181.33,32303571.0,0.0,
2025-10-14 15:00:00+00:00,2025-10-14 11:00:00,181.34,183.165,181.19,182.63,22560359.0,0.007169249434732183,0.007143672538015622
2025-10-14 16:00:00+00:00,2025-10-14 12:00:00,182.63,184.2,182.075,183.16,21935360.0,0.010092097281199974,0.002897839584944606
2025-10-14 17:00:00+00:00,2025-10-14 13:00:00,183.15,183.625,181.79,181.8299,17349957.0,0.0027568521480174635,-0.007288453121994998
2025-10-14 18:00:00+00:00,2025-10-14 14:00:00,181.83,182.37,181.52,182.03,14890467.0,0.0038603650802404577,0.001099873990907163
2025-10-14 19:00:00+00:00,2025-10-14 15:00:00,182.03,182.27,179.83,180.07,33564437.0,-0.006948657144432935,-0.010825844476393343
2025-10-14 20:00:00+00:00,2025-10-14 16:00:00,180.03,182.09,180.03,181.0698,2535225.0,-0.0014349528483981189,0.005536928105323469
